x1,y1,z1,V1,V2
-0.034538317,-0.517899156,-0.147023497,6,1
0.282027189,-0.790594741,-0.148856137,6,1
0.040414847,-0.751731414,-0.137873912,6,1
0.018313621,-0.682933594,-0.124909799,6,1
0.203184347,-0.791835728,-0.154761269,6,1
0.019054796,-0.65337551,-0.131023261,6,1
0.004537939,-0.437810767,-0.21004229,6,1
0.145083802,-0.593353536,-0.16813346,6,1
0.223609519,-0.790694725,-0.186116592,6,1
0.076588374,-0.500752645,-0.175234738,6,1
0.17940988,-0.721987261,-0.222839498,6,1
0.019300054,-0.568767075,-0.097015217,6,1
0.257209132,-0.779003953,-0.161384312,6,1
-0.036240114,-0.48279733,-0.165416991,6,1
0.182734767,-0.652784758,-0.24316075,6,1
0.112898997,-0.800952993,-0.118432301,6,1
-0.030649858,-0.737333662,-0.217804229,6,1
-0.035538095,-0.504742442,0.010232695,6,1
0.10176305,-0.79909533,-0.130188591,6,1
0.26963997,-0.893550237,-0.162793562,6,1
0.136122578,-0.516738493,-0.103301061,6,1
0.083818739,-0.594907547,-0.224350358,6,1
0.280677641,-0.827600229,-0.12724011,6,1
0.184230251,-0.769031907,-0.056837996,6,1
0.288011582,-0.839320808,-0.091947156,6,1
-0.005673461,-0.482976891,-0.128505956,6,1
-0.222770816,-0.534023752,-0.258696216,6,1
0.077076086,-0.558682511,-0.244581112,6,1
-0.04359841,-0.493646345,-0.271562188,6,1
0.006313568,-0.271018982,-0.039250051,6,1
-0.002482187,-0.517622435,0.007118412,6,1
0.199224933,-0.729332374,-0.16768684,6,1
-0.072162473,-0.890849028,-0.168265409,6,1
0.295468097,-0.796405379,-0.131309101,6,1
0.198112196,-0.677150338,-0.030160448,6,1
0.098472724,-0.571399929,-0.106381999,6,1
0.041072172,-0.492062845,-0.277276806,6,1
0.285507962,-0.839292783,-0.100536325,6,1
0.079787392,-0.587535061,-0.101799937,6,1
0.062191347,-0.551009526,-0.166439726,6,1
0.294126139,-0.871969602,-0.103464838,6,1
-0.015443732,-0.562969277,-0.068102798,6,1
0.121611871,-0.740118269,-0.157511503,6,1
-0.005244745,-0.402230761,-0.002897302,6,1
0.00743091,-0.451109478,-0.200670527,6,1
0.020965143,-0.485843055,-0.131972555,6,1
0.038279922,-0.704865766,-0.162154075,6,1
0.090603695,-0.698032561,-0.216844671,6,1
-0.105050741,-0.448815237,-0.238017402,6,1
0.006981134,-0.680891016,-0.136010118,6,1
0.424246647,-0.825623586,-0.0872817,6,1
0.108990432,-0.54897776,-0.185907717,6,1
0.102835357,-0.618055955,-0.18378071,6,1
-0.060074708,-0.717457628,-0.10106897,6,1
0.128840053,-0.651723066,-0.222112242,6,1
0.063559382,-0.717267505,-0.163686201,6,1
0.152413662,-0.600752813,-0.079401172,6,1
-0.025499979,-0.631083296,-0.219732987,6,1
0.001123943,-0.771945572,-0.117015054,6,1
0.156650102,-0.545428212,-0.258150873,6,1
0.003901079,-0.590123331,-0.181377657,6,1
0.264941224,-0.810992011,-0.168444586,6,1
0.157206986,-0.426391476,-0.044810111,2,1
-0.00919446,-0.470602879,-0.186566139,6,1
0.042556651,-0.417789061,-0.080305641,6,1
-0.00202872,-0.734083629,-0.242047648,6,1
-0.0005519,-0.494766287,-0.170447198,6,1
0.023935118,-0.371232187,-0.017635447,6,1
0.05671392,-0.688893028,-0.089729685,6,1
-0.040504935,-0.648173513,-0.164102012,6,1
0.210242852,-0.577272243,-0.197848353,6,1
0.339446193,-0.848825914,-0.10289676,6,1
0.064509963,-0.68489897,-0.194695875,6,1
0.207061478,-0.793938214,-0.105488026,6,1
-0.09850594,-0.333071258,0.062842645,3,2
0.041398342,-0.565087742,-0.151776658,3,2
-2.869490743,-0.809989607,-0.174242427,5,2
0.196769285,-0.876308795,-0.180560084,3,2
0.001555166,-0.369813072,0.010479504,3,2
-0.253270809,-0.378580091,-0.32726342,3,2
0.21585423,-0.449076735,-0.213013013,3,2
0.262114272,-0.849603505,-0.10993147,3,2
0.507680172,-0.739700072,-0.060906377,3,2
0.19030276,-0.58953078,-0.096424004,3,2
-0.000641131,-0.474243059,-0.357022638,3,2
0.064120214,-0.673470399,-0.255087221,3,2
0.062898626,-0.492312748,-0.113385448,3,2
-3.814373078,-0.768713752,-0.189478966,5,2
0.079363215,-0.628559454,-0.062442688,3,2
0.103011198,-0.575223454,-0.218987405,3,2
0.062779518,-0.660834157,-0.10944366,3,2
-0.076704514,-0.728992971,-0.228190165,3,2
0.081773248,-0.392354752,-0.394046618,3,2
0.232538442,-0.817660473,-0.207596314,3,2
-0.054156673,-0.433350359,-0.310116845,3,2
-0.037251089,-0.77393837,-0.223527487,3,2
-0.039353671,-0.3618037,-0.137729423,3,2
0.009277965,-0.586695726,-0.316696496,3,2
0.355620883,-0.896769012,-0.154578791,3,2
-0.134415858,-0.622067841,-0.175418637,6,2
0.160313279,-0.72465233,-0.116131252,3,2
-0.099962212,-0.563837096,-0.279085982,3,2
0.41931165,-0.759084542,-0.051213177,2,2
-0.16645724,-0.631773461,-0.071996774,6,2
-0.145308862,-0.623346074,-0.169183983,3,2
0.10132788,-0.683872051,-0.259996221,3,2
0.060146858,-0.514122841,-0.352716494,3,2
-0.029959586,-0.396395998,0.019016787,3,2
-0.152173525,-0.538171713,-0.286775426,3,2
0.131066388,-0.503556719,-0.365579301,3,2
0.071960227,-0.518789593,-0.349624169,3,2
-0.052433503,-0.371174755,-0.228525683,3,2
0.077315965,-0.89333213,-0.141503877,3,2
0.085313978,-0.333175764,-0.008354591,3,2
0.012932749,-0.444355402,-0.162075185,3,2
0.051217756,-0.330867822,-0.009655744,3,2
0.073899017,-0.611652917,-0.259611397,3,2
0.396555105,-0.903300564,-0.131937193,3,2
0.270948692,-0.865049865,-0.120104557,3,2
0.045331506,-0.696309796,-0.145676727,3,2
0.305544341,-0.679921899,-0.221563351,3,2
0.406515669,-0.810384581,-0.124661609,3,2
0.075191703,-0.486744324,-0.194985166,3,2
0.128229624,-0.633584155,-0.084558326,3,2
0.040563829,-0.773189137,-0.116353751,3,2
0.057764336,-0.607629949,-0.052470365,3,2
0.344555008,-0.770998026,-0.150655103,3,2
0.003590711,-0.4859422,-0.248068282,3,2
-0.030650527,-0.84763264,-0.183550871,3,2
0.24449427,-0.399304139,-0.190100871,3,2
-0.02797,-0.488801479,-0.257153794,3,2
-0.076237249,-0.61081973,-0.162432546,3,2
0.106905705,-0.293029297,-0.129371345,3,2
-0.102514148,-0.813953233,-0.109707981,3,2
0.139638534,-0.474518183,-0.256968718,3,2
0.023645009,-0.639228366,-0.212974271,3,2
0.020183895,-0.486909113,0.053937512,3,2
0.298619143,-0.805316261,-0.102585355,3,2
-0.04697996,-0.349519043,0.08629029,3,2
0.015558839,-0.456421185,0.103263169,6,2
-0.085257228,-0.501214377,-0.320744287,3,2
-0.216567536,-0.548116479,-0.255206916,3,2
-0.184290534,-0.405214008,-0.290113726,3,2
-0.125439044,-0.453285646,-0.33197951,3,2
-4.348505128,-0.774885035,-0.198201419,5,2
-0.154000979,-0.321191793,-0.435256892,3,2
-0.004328158,-0.361572645,-0.430826861,3,2
-0.266694114,-0.479812588,-0.303321839,3,2
-0.090911259,-0.575524147,-0.304934371,3,2
0.167088193,-0.825460664,-0.110579957,3,2
0.303014431,-0.627210763,-0.101906308,3,2
-1.302857752,-0.824021209,-0.166358042,5,2
0.427199855,-0.900388859,-0.130720585,3,2
0.48138935,-0.517298422,0.035414856,2,2
0.04725195,-0.730147767,-0.201133334,3,2
0.01289984,-0.785198798,-0.120412502,6,2
0.146390093,-0.509945496,-0.236915527,3,2
-0.089029266,-0.539419432,0.010662579,3,2
0.359893319,-0.924779447,-0.156428478,3,2
-0.21954335,-0.563572825,-0.27508372,3,2
0.032080661,-0.709479507,-0.189519697,3,2
0.066424393,-0.612533614,-0.064667527,3,2
0.287983621,-0.792348378,-0.029865822,6,2
0.078390831,-0.415824852,-0.299478926,3,2
0.024238295,-0.694852114,-0.157988471,3,2
0.469997163,-0.583513011,-0.08629522,3,2
-0.03014275,-0.425151091,-0.263363535,3,2
0.022474915,-0.722714736,-0.190419474,3,2
-0.057494312,-0.303858423,0.001542521,6,2
0.01909076,-0.300108715,-0.031766439,3,2
0.263294353,-0.891303148,-0.154546911,3,2
0.310722278,-0.770912297,-0.087699772,3,2
0.001074995,-0.742885975,-0.269586817,3,2
0.244357874,-0.502948402,0.097599523,2,2
0.278159349,-0.595636797,-0.102454617,3,2
0.340435867,-0.889665816,-0.141257843,3,2
-0.007981252,-0.713082215,-0.219213048,3,2
-0.067684525,-0.446027396,-0.299390472,3,2
0.075922271,-0.684781056,-0.216340047,3,2
0.151053481,-0.57324033,-0.113484259,3,2
0.136791305,-0.530211287,-0.026797168,3,2
0.381630362,-0.673043699,-0.204892208,3,2
0.410706543,-0.889108816,-0.118287445,3,2
0.022999459,-0.746005561,-0.19366038,3,2
-0.054817361,-0.513932418,-0.146455682,3,2
-0.151211085,-0.549296121,-0.341217847,3,2
-0.046599228,-0.72742981,-0.277260266,3,2
0.067858741,-0.858046265,-0.164231336,3,2
0.221129698,-0.686850181,-0.083673942,3,2
0.391232173,-0.777071906,-0.074682831,3,2
0.118367088,-0.881416942,-0.130044378,3,2
-0.029409736,-0.667516702,-0.264465528,3,2
0.216039492,-0.802389888,-0.114438286,3,2
0.344998981,-0.521215086,0.027826961,3,2
-0.056802389,-0.88849923,-0.180986359,3,2
0.091923887,-0.246524494,0.016530701,2,2
0.072623298,-0.548273926,-0.351533231,3,2
0.101898527,-0.774371592,-0.125726661,3,2
0.295163625,-0.603892192,-0.05372745,3,2
0.113886287,-0.889000478,-0.189084264,6,2
0.104286455,-0.597832367,-0.127421192,3,2
-0.139210374,-0.464983056,-0.127406483,3,2
-0.029822217,-0.550888026,-0.141893945,3,2
0.34128701,-0.844567714,-0.101880848,6,2
0.630372801,-0.859315774,-0.099619716,3,2
-0.02343169,-0.649260508,-0.251509732,3,2
0.058219732,-0.545070064,-0.336741488,3,2
0.204231752,-0.519775125,-0.2409603,3,2
0.191877124,-0.850906937,-0.112697065,6,2
0.118344654,-0.7202028,-0.099390423,3,2
0.016481417,-0.791355473,-0.220603056,3,2
0.216990314,-0.636424716,-0.027876097,3,2
0.036041289,-0.486897431,-0.33883686,3,2
-0.044399999,-0.313320554,0.015604661,3,2
0.233216064,-0.837120341,-0.119200612,3,2
0.380943808,-0.64773371,-0.183811016,3,2
-0.096725377,-0.605376941,-0.254746081,3,2
0.352130013,-0.831309542,-0.114500456,3,2
-0.11563079,-0.561351908,-0.273268667,3,2
-0.234541694,-0.445618138,-0.281117932,3,2
-0.226994718,-0.71395282,-0.242746925,3,2
0.111515163,-0.514299006,-0.267661218,3,2
-0.050599382,-0.55972564,-0.347814553,3,2
0.428526095,-0.719153735,-0.038540253,2,2
0.008476591,-0.616041099,-0.271590024,3,2
-0.006821977,-0.610915397,-0.145239814,3,2
-0.056669639,-0.439921836,-0.229370466,3,2
0.158514892,-0.661501279,-0.115760338,3,2
-0.195769652,-0.482465433,-0.348781305,3,2
-4.379140035,-0.790604302,-0.179057072,5,2
0.488623195,-0.863355932,-0.117749852,3,2
0.1651104,-0.894358247,-0.144743217,3,2
0.127969628,-0.838531073,-0.149604558,3,2
-0.100793314,-0.752952602,-0.224194745,3,2
0.142018951,-0.455680999,-0.143848402,3,2
0.263051401,-0.716752801,-0.076483464,3,2
0.163412926,-0.359405604,-0.253687072,3,2
0.087945915,-0.616965815,-0.241894454,3,2
0.351492061,-0.936502639,-0.15293928,3,2
0.376096912,-0.63162168,-0.05075832,3,2
0.033023478,-0.459613516,-0.226743876,3,2
0.038505366,-0.668732537,-0.010988683,3,2
0.113477304,-0.479908225,0.060223116,2,2
0.298481783,-0.921942364,-0.184975476,3,2
-0.101658803,-0.402972633,-0.195121646,3,2
-0.052502534,-0.610927252,-0.274106699,3,2
-0.010177098,-0.67147767,-0.16632527,3,2
-0.117112659,-0.69726293,-0.259460901,3,2
-0.129790272,-0.600500515,-0.221571226,3,2
0.272688812,-0.901281999,-0.18662975,3,2
0.114016685,-0.625299328,-0.315963848,3,2
0.068621815,-0.636028643,-0.147888522,3,2
0.256037657,-0.617295502,0.070788258,3,2
0.185538427,-0.61500048,-0.216339836,3,2
0.12385921,-0.876785675,-0.131010538,6,2
0.137732857,-0.482798581,-0.383989059,3,2
0.378943256,-0.755011844,-0.14210626,3,2
0.282364008,-0.739566723,-0.106045295,3,2
-0.035442184,-0.51926875,-0.301381835,3,2
-0.0116399,-0.551287108,-0.138434309,3,2
-0.052719422,-0.788102129,-0.143565465,6,2
0.132175082,-0.83000255,-0.195661474,3,2
0.608260262,-0.641947407,-0.007612265,2,2
-0.180132849,-0.643890306,-0.257923784,3,2
0.139979406,-0.700920026,-0.087953964,3,2
0.249448108,-0.751221229,-0.187207582,3,2
-0.026543828,-0.46262164,-0.180536378,3,2
-4.381163302,-0.733988143,-0.215099286,5,2
0.050643775,-0.404708376,-0.40697665,3,2
0.126144086,-0.66047843,-0.248479934,3,2
0.251789573,-0.87789221,-0.172446092,3,2
-0.104451523,-0.377212434,-0.371813526,3,2
0.133240519,-0.800325518,-0.191410009,3,2
0.153798595,-0.744750788,-0.286398619,3,2
0.044329886,-0.578356829,-0.200367874,3,2
0.471512218,-0.626470572,-0.030015112,3,2
0.154293473,-0.518520453,-0.147165017,3,2
-0.004755394,-0.782294425,-0.161322479,3,2
0.288218231,-0.92635219,-0.17628759,3,2
0.261451624,-0.725942094,-0.119972108,3,2
0.257951947,-0.639669583,-0.284717322,3,2
-0.133976011,-0.35621661,-0.197245278,3,2
-0.036624884,-0.43784934,-0.290019028,3,2
0.238627653,-0.781556867,-0.122473878,3,2
0.210367934,-0.854860132,-0.139063773,3,2
-0.040096546,-0.430070752,-0.281981955,3,2
-0.026081926,-0.732305913,-0.231163706,3,2
0.078298228,-0.719084311,-0.306307417,3,2
0.387834442,-0.871400817,-0.115834073,3,2
0.280450692,-0.493419249,-0.230763001,3,2
0.16951878,-0.735419712,-0.26981259,3,2
-0.038617909,-0.546756381,-0.070393821,3,2
-0.203680456,-0.512597048,-0.153327137,3,2
0.198003043,-0.785069093,-0.081702443,3,2
-0.095261113,-0.44344388,-0.225731804,3,2
-0.018149229,-0.380730026,-0.01799935,3,2
0.246694682,-0.764743449,-0.066160578,3,2
-0.166018047,-0.748729484,-0.232740116,3,2
0.103177552,-0.636106617,-0.094145679,3,2
0.222464508,-0.928254564,-0.167006873,3,2
0.254425318,-0.856314973,-0.156622732,3,2
0.013769797,-0.425358326,-0.395712198,3,2
0.052224792,-0.615969226,-0.325759504,3,2
0.429081533,-0.818596802,-0.112932301,3,2
-0.001444347,-0.570189149,-0.305269563,3,2
-0.004160848,-0.314726697,-0.435062435,3,2
0.001594164,-0.292152727,-0.063209471,3,2
0.296459348,-0.755686513,-0.218959215,3,2
-0.044647895,-0.489476066,-0.348876547,3,2
0.432007105,-0.645876067,-0.041138301,2,2
0.141149249,-0.48922066,-0.282511974,3,2
0.09309525,-0.838041906,-0.221829777,3,2
0.503716407,-0.822551016,-0.081271428,2,2
0.065794613,-0.609260291,-0.261352867,3,2
0.441036766,-0.771325199,-0.083363185,3,2
0.141124701,-0.598877726,-0.273788885,3,2
0.313466455,-0.835612035,-0.186455287,3,2
0.443815307,-0.861468743,-0.106174756,3,2
-0.124263492,-0.570858448,-0.235116798,3,2
0.068655182,-0.42113836,0.059115949,3,2
0.095164884,-0.638028542,-0.117214748,3,2
0.278983656,-0.894963931,-0.140075568,3,2
0.462963049,-0.90462361,-0.136636722,3,2
0.154587222,-0.501972501,-0.228050585,3,2
0.043038851,-0.43041556,-0.349331098,3,2
-0.122762247,-0.358141962,-0.400069838,3,2
-0.104093006,-0.573332505,-0.27038953,3,2
-1.213768179,-0.809973421,-0.135069601,5,2
0.035879429,-0.524645272,-0.290990701,3,2
0.213219683,-0.55200469,-0.136570033,3,2
-0.121703836,-0.3882972,-0.291577967,3,2
0.123288047,-0.876999682,-0.180896589,3,2
0.288374941,-0.806107058,-0.095936435,3,2
-0.016007778,-0.445822339,-0.368577995,3,2
0.047136538,-0.529366489,-0.292043142,3,2
0.026864786,-0.306647309,-0.459740815,3,2
-0.105311463,-0.599898604,-0.296116205,3,2
0.318026659,-0.624175527,-0.044650005,3,2
0.252980669,-0.671800987,-0.140082655,3,2
0.16077317,-0.578104913,-0.089547683,3,2
0.275410833,-0.886500304,-0.142686111,3,2
-0.191092449,-0.513114305,-0.310728555,3,2
0.01893273,-0.589732241,-0.283796926,3,2
0.174208951,-0.671504076,-0.080843623,3,2
0.662150305,-0.880338522,-0.128006215,3,2
0.137081984,-0.894992629,-0.140993887,6,2
-1.26313892,-0.885934276,-0.155280781,5,2
0.219081471,-0.749374102,-0.160963692,3,2
0.299862185,-0.858089968,-0.106377714,3,2
0.365203686,-0.79701288,-0.072107595,3,2
0.016673391,-0.547616012,-0.315267769,3,2
0.399298887,-0.81644429,-0.103707138,3,2
0.40585324,-0.814896013,-0.085430909,3,2
0.164378583,-0.416175277,-0.379839597,3,2
0.00490292,-0.593405275,-0.273884296,3,2
0.000256091,-0.514980928,-0.113571108,3,2
0.176611051,-0.558579869,-0.199277408,3,2
-0.037596908,-0.64010313,-0.235131671,3,2
0.119313955,-0.760043986,-0.164706809,3,2
-0.092425687,-0.518194482,-0.238957009,3,2
0.021700157,-0.468389964,-0.091814734,3,2
-3.954600391,-0.820529959,-0.169078342,5,2
0.490305342,-0.89223855,-0.145821669,3,2
-3.813660486,-0.708190966,-0.248258455,5,2
-3.541702227,-0.740200894,-0.233921088,5,2
0.126008468,-0.585110911,-0.170173209,3,2
0.118643338,-0.714446524,-0.098602805,3,2
0.015996782,-0.644778993,0.057345612,6,2
0.248786351,-0.870199152,-0.162992765,3,2
-0.294102344,-0.475640698,-0.330034933,3,2
0.139626773,-0.554060394,-0.323453528,3,2
0.248300784,-0.566448041,-0.133880015,3,2
0.312367108,-0.648315477,-0.038431205,2,2
-0.080898825,-0.751557503,-0.212199798,3,2
0.126280893,-0.797939464,-0.224626365,3,2
-4.111332278,-0.768029682,-0.18492326,5,2
-0.19758357,-0.470999643,-0.340677371,3,2
0.344565214,-0.827628185,-0.126394491,3,2
0.490051711,-0.906452474,-0.120648196,3,2
-0.069740492,-0.600613344,-0.063017955,3,2
0.363652154,-0.837044193,-0.126702944,3,2
0.192505106,-0.754342792,-0.101364202,3,2
-0.279165397,-0.908556822,-0.182870516,3,2
0.314724738,-0.557382163,0.026991842,3,2
0.191948705,-0.778411484,-0.221225978,3,2
-0.259168397,-0.470931802,-0.284556121,3,2
0.123138435,-0.704397741,-0.104758084,3,2
0.261097917,-0.743276434,-0.067140442,3,2
-0.081470826,-0.380514525,-0.430138679,3,2
0.398784893,-0.72750892,-0.009199063,3,2
0.580219494,-0.864544232,-0.08900911,3,2
0.069176911,-0.504373589,-0.183123744,3,2
0.075508213,-0.493817473,-0.337556253,3,2
-0.250998197,-0.790254478,-0.148975904,3,2
0.054815894,-0.512084424,-0.285324596,3,2
0.101868269,-0.650333466,-0.278021648,3,2
0.083776023,-0.711711777,-0.271011819,3,2
-0.055150793,-0.473995883,-0.359895442,3,2
0.30542964,-0.874759387,-0.128849101,3,2
-0.133927541,-0.481318171,-0.321452179,3,2
0.107441064,-0.551191689,-0.127124696,3,2
0.112867109,-0.833882793,-0.191635424,3,2
0.063008784,-0.845371408,-0.188765641,3,2
-0.129538786,-0.581943486,-0.283303289,3,2
-0.132967491,-0.38083849,-0.419426876,3,2
0.319279111,-0.663294728,-0.112129545,3,2
0.402335376,-0.758099347,-0.06179319,3,2
0.579448667,-0.838701341,-0.087329121,3,2
-0.106599431,-0.56255002,-0.180203823,3,2
0.051403005,-0.473660966,-0.00983808,3,2
-0.058980726,-0.693024381,-0.132164105,3,2
0.05015114,-0.655832309,-0.290105816,3,2
0.013309278,-0.593680188,-0.265226019,3,2
0.251576169,-0.59600979,-0.24178197,3,2
0.177638482,-0.826744433,-0.126087956,3,2
0.258209288,-0.907669118,-0.178109912,3,2
0.010783567,-0.838525334,-0.196134766,3,2
0.356355331,-0.897598672,-0.147885477,3,2
0.007799652,-0.534713808,-0.240192239,3,2
0.354714842,-0.844683885,-0.117850522,3,2
0.135998443,-0.606868687,-0.114089235,3,2
-0.069865057,-0.616769266,-0.20623301,3,2
0.002096025,-0.561890919,-0.156933174,3,2
0.249999197,-0.880759306,-0.126047538,6,2
0.234188752,-0.82513366,-0.231515211,3,2
0.185555036,-0.609571859,-0.288847439,3,2
-0.136085168,-0.490524224,-0.311945004,3,2
-0.080264848,-0.722809805,-0.19008956,3,2
0.101868463,-0.839035685,-0.175451675,3,2
0.127248824,-0.817332853,-0.175852167,3,2
0.16913413,-0.736311022,-0.180267388,6,2
0.075283482,-0.698441361,-0.273529199,3,2
0.043801061,-0.921291828,-0.163103874,3,2
0.078589603,-0.381804575,-0.212435421,3,2
0.224697394,-0.701043983,-0.103070258,3,2
0.312811265,-0.860339847,-0.167170905,3,2
-0.052361059,-0.340943343,-0.049184389,3,2
-0.070565058,-0.496566074,-0.207456614,3,2
0.196655256,-0.873916324,-0.160820225,3,2
0.070617754,-0.506824748,0.014924797,3,2
-0.050533175,-0.530602896,-0.051440369,3,2
0.208922179,-0.679151792,-0.215077542,3,2
0.342810811,-0.917085357,-0.160585935,3,2
-0.119174896,-0.504353197,-0.288172071,3,2
0.283330826,-0.704328168,-0.003448052,3,2
0.338331116,-0.888510448,-0.123719593,6,2
-1.116251405,-0.846518794,-0.185989478,5,2
0.054256472,-0.755246901,-0.227510325,3,2
0.474541885,-0.907841837,-0.13608664,3,2
-0.03035611,-0.381901625,-0.213238423,3,2
-2.90511443,-0.555891545,-0.334052429,5,2
0.112923455,-0.40858269,-0.206078128,3,2
-0.007916146,-0.705552591,-0.10639627,3,2
0.000109493,-0.519946058,-0.064967164,3,2
-0.092514957,-0.484399103,-0.269293355,3,2
0.191450224,-0.648859097,-0.294338899,3,2
0.096870839,-0.617155268,-0.125202714,6,2
0.142495834,-0.707935798,-0.075592068,3,2
-0.044022887,-0.684562287,-0.246226513,3,2
0.074334698,-0.515669429,-0.348857094,3,2
-0.327199237,-0.371400918,-0.410011154,3,2
0.424306711,-0.841008895,-0.134575549,3,2
0.073548694,-0.375346838,-0.411794667,3,2
0.241565572,-0.814147321,-0.1531076,6,2
0.048078087,-0.756236611,-0.190810407,3,2
0.067903416,-0.752645144,-0.063074695,3,2
-0.098969313,-0.526111988,-0.17338095,3,2
0.24935988,-0.492819638,0.046316618,3,2
0.118216055,-0.550466293,-0.110605117,3,2
0.157001617,-0.489836498,0.121122703,2,2
0.238062241,-0.652244849,-0.221782237,3,2
-0.084602257,-0.53095813,-0.341968302,3,2
-0.088787391,-0.572554144,-0.310520584,3,2
0.237262575,-0.764753985,-0.197034207,3,2
-0.10573229,-0.413973283,-0.015738906,3,2
0.064413628,-0.866116731,-0.174256155,6,2
0.266455029,-0.923702177,-0.133851173,6,2
0.352600027,-0.924397549,-0.159763859,3,2
-0.099827031,-0.737625986,-0.2582367,3,2
-0.102220582,-0.779996735,-0.06556154,6,2
-0.067952638,-0.330872604,-0.084306101,3,2
-0.184657773,-0.433226715,-0.368156845,3,2
-0.086437062,-0.38550889,-0.271426558,3,2
0.136131178,-0.484216184,-0.245718591,3,2
0.281521717,-0.878843071,-0.142077436,3,2
-1.436091931,-0.761815563,-0.241003271,5,2
0.171854112,-0.58821983,-0.325589895,3,2
0.190601775,-0.836567376,-0.106697797,3,2
0.119512267,-0.882824015,-0.129384509,6,2
0.043143334,-0.485012873,-0.367389418,3,2
0.147253696,-0.754576228,-0.190605334,3,2
0.094639279,-0.635781137,-0.21056744,3,2
0.216307678,-0.892725401,-0.139967791,3,2
0.125897705,-0.659201821,-0.187385179,3,2
-0.023835516,-0.657144039,-0.158413771,3,2
-0.049285217,-0.242179611,-0.077195255,3,2
0.190275329,-0.39360397,-0.137297441,3,2
0.327542069,-0.728190533,-0.090614898,3,2
